"","long_name"
"1","2011_Census_Total_Family_households_Total"
"2","2011_Census_Separate_house_Number_of_persons_usually_resident_Two"
"3","2011_Census_Separate_house_Total"
"4","2011_Census_Separate_house_Total_Number_of_persons_usually_resident_in_family_households_Two"
"5","2011_Census_Separate_house_Family_households_Total"
"6","2011_Census_Total_Dwelling_structure_Separate_house"
"7","2011_Census_Separate_house_Total"
"8","2011_Census_Separate_house_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two"
"9","2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Two"
"10","2011_Census_Separate_house_Family_households_Couple_family_with_no_children"
